num_plaquettes,x,time,repetitions,term_ordering,circuit_hash,circuit_structure_hash,source_gate_count,source_depth,source_1q_count,source_2q_count,pauli_term_count,mean_pauli_weight,interaction_edge_count,interaction_mean_degree,interaction_max_degree,interaction_range,initial_ones,tvd,energy_drift,mirror_asymmetry,exact_mirror_asymmetry,survival_error,survival,local_occupation_error,occupations,electric_energy,magnetic_energy,total_energy,norm_error
4,2.0,0.32,8,reversed,ee81bee779214857ff78f8ebd18a7c198a2ccdac240670a7d4e2321de1866e89,15d3c2f6b6879e402e1a1de45eaffa6ffd113e0afa57d8f9953ffab8ebe27836,1106,785,690,416,19,1.6842105263157894,3,1.5,2,1,"[1, 2]",0.001491112715289929,0.0030640846170415514,0.00017447638396705933,1.1102230246251565e-16,0.0004057087994948638,0.21968811421092949,0.000889397683996429,"[0.4284419420463539, 0.6562249630221942, 0.6560877563057647, 0.4282674656623868]",4.947718463530328,-0.44465437891328763,4.5030640846170416,6.294964549624638e-14
4,2.0,0.32,8,symmetry,a245d17e35e155562e05303a37eba849af52465c603e7398daa41bb4ff32e224,284dc5232d20bfdf10fec670d0e2b0004d8137bd5832220d83e0438c48a56690,1106,657,690,416,19,1.6842105263157894,3,1.5,2,1,"[1, 2]",0.0015805598772866605,0.0021260057651009134,7.216449660063518e-16,1.1102230246251565e-16,0.0003473958695881241,0.21962980128102275,0.001112861466381565,"[0.4285791312197695, 0.6564484268045794, 0.6564484268045789, 0.42857913121976876]",4.949083988355171,-0.44695798259007147,4.502126005765101,6.439293542825908e-14
5,1.0,0.16,1,current,e35063a322f9e64889fbd9745c2eae996f87d17ec7b163c0ccf500ef6a27a778,8e6844338f73e15122efb5508ac939bc137edd6cadbefd075727a5a24c97e8c5,187,134,115,72,25,1.72,4,1.6,2,1,[2],0.004031106288676338,0.000972377769390409,0.0004032507053328416,0.0,0.004001837851808521,0.695261758059743,0.0015388232563638832,"[0.09793212714381946, 0.027127001942695905, 0.9037331209632683, 0.026723751237363064, 0.09794694555716725]",3.388890193488386,-0.3879178157189956,3.0009723777693904,9.547918011776346e-15
5,1.0,0.16,1,reversed,36a8b7bf2f870eef4c2fb559c0502bcb46aa55e098f9def4eca7235fdcfe8a70,b9c73f90927f1a7702b48a5e73d5cbf1214365bd00acbcecca46f4fb7315d51c,187,134,115,72,25,1.72,4,1.6,2,1,[2],0.00961342123447889,0.0027034562594416833,0.00033832883270533756,0.0,0.009598431485028813,0.7088620273965803,0.004147381344806522,"[0.09289182051832563, 0.025774491962509898, 0.9091321819330129, 0.026112820795215236, 0.09292461508164061]",3.370974774367699,-0.37367823062714156,2.9972965437405583,1.021405182655144e-14
5,1.0,0.16,1,symmetry,0f1131a1f71f07a81899a38b3a90634d2f8605b945cd10b91acd44bb757e1b94,efab82df3ae9f9299d0990e151004f6ecb0a75f5667c774a848c1b6e3f6c585c,187,106,115,72,25,1.72,4,1.6,2,1,[2],0.007438908150610331,0.006207797551762706,6.938893903907228e-17,0.0,0.007410687311855679,0.7066742832234072,0.003122624326375667,"[0.09396489940654909, 0.02581333373763757, 0.9081074249145821, 0.02581333373763757, 0.09396489940654902]",3.374255925495081,-0.38046372304684345,2.9937922024482373,9.325873406851315e-15
5,1.0,0.16,2,current,bd66b63106ea1eb2ba53db04ee577bc5a516f886a741be86a4c2b7ef936ef862,8fce0abdbcb2e9a8f70c342ce15ae5cbd2d944a42e437502fede0d157c893389,373,268,229,144,25,1.72,4,1.6,2,1,[2],0.0010280709318142183,0.00033433565482443584,0.00010051020672614125,0.0,0.0010201099657498602,0.6982434859458017,0.0003904249214817107,"[0.0967957606509998, 0.026679147229329857, 0.9046670830091487, 0.026578637022603716, 0.09679854722228508]",3.3837393639310145,-0.38340502827619066,3.0003343356548244,2.1538326677728037e-14
5,1.0,0.16,2,reversed,bb5457a2998df62621890360195683720097a586d7829ff135eff6e4487a097d,f6aea3bf3166425d47f6c0e2ca7ee5cce8ec4676267e9d3a9230860146e5617e,373,268,229,144,25,1.72,4,1.6,2,1,[2],0.002373069779588474,0.0008098860642387073,8.340418466296073e-05,0.0,0.0023708248045994917,0.701634420716151,0.0010241895541515111,"[0.09553765845071789, 0.02634227715404609, 0.9060089901423579, 0.02642568133870905, 0.09554803249679085]",3.379275119125765,-0.38008500519000366,2.9991901139357613,1.9317880628477724e-14
5,1.0,0.16,2,symmetry,51ce4faba18e65ac458334501fb821c616c99ba22609e2b105b1898be1e79a68,c2142e093ccb99940251960feda0c8e111c5304b305b2585b4176727240e142e,373,212,229,144,25,1.72,4,1.6,2,1,[2],0.001834898094122278,0.0015880018515077587,4.163336342344337e-17,0.0,0.0018283678953099347,0.7010919638068615,0.000760360932745785,"[0.09580218330330695, 0.02635107898899588, 0.9057451615209522, 0.026351078988995903, 0.0958021833033069]",3.380050502180193,-0.38163850403170124,2.9984119981484922,1.8762769116165146e-14
5,1.0,0.16,4,current,4b967c5002f711a06806233fcc8782ce8d536a64943b8ff2a1712fd51186ea30,495a1a0380964ce3d87e9e0df5d5d4a019d919b5ff9cd004d857e037c784d1c0,745,536,457,288,25,1.72,4,1.6,2,1,[2],0.0002582273345986792,8.899471056622588e-05,2.5097298206232244e-05,0.0,0.0002561873984169294,0.6990074085131346,9.793562813588397e-05,"[0.09650542242421631, 0.026573076821032535, 0.9049050795951534, 0.026547979522826302, 0.09650605792893925]",3.3824715304608484,-0.38238253575028297,3.0000889947105662,3.8413716652030416e-14
5,1.0,0.16,4,reversed,6c5d6cd7874a0b2d323b83c188ff4801290ee37bb2d7c3ab2489cba5eb10a35b,8623efa9ff8099b86bea9ddfaf9dfaf6629b3c2abefbe81a2f3706bb6dd0bd32,745,536,457,288,25,1.72,4,1.6,2,1,[2],0.0005913637808758289,0.00021049724424981875,2.0779044246618805e-05,0.0,0.0005908921176747128,0.6998544880292262,0.00025527535008429414,"[0.09619106432193533, 0.026488940356991477, 0.9052400759382907, 0.026509719401238096, 0.09619379826835814]",3.3813566403108504,-0.38156713755509947,2.99978950275575,3.708144902248023e-14
5,1.0,0.16,4,symmetry,398132225e1451f58f50067013e5bdbd95e87c0553cb365f2159da153834f8ae,c36dcb5ed5e24592bac07f2e2a1f25c337f7115b6a7b2da1a41f3a60b50299e2,745,424,457,288,25,1.72,4,1.6,2,1,[2],0.0004571621682181107,0.00039937474409024176,9.020562075079397e-17,0.0,0.0004555647394838269,0.6997191606510353,0.0001888171371074998,"[0.09625694232238906, 0.026491082657236483, 0.9051736177253139, 0.026491082657236573, 0.09625694232238914]",3.381547475934834,-0.3819468506789252,2.9996006252559098,3.907985046680551e-14
5,1.0,0.16,8,current,f40a04ba618e41d9b4aeb4578cee0d2ab64b9f4095aa7f4bc0519053133602bb,a3c3aa0730f53f43ddad72a4d4519d745a0759d60b4da195300a7d684cae92e5,1489,1072,913,576,25,1.72,4,1.6,2,1,[2],6.463129764576604e-05,2.25827274835666e-05,6.272262705438875e-06,0.0,6.411829815566872e-05,0.6991994776133958,2.4504072593009574e-05,"[0.09643247137051303, 0.026546920791000603, 0.9049648522612593, 0.026540648528295165, 0.09643262637339638]",3.382155835406219,-0.3821332526787355,3.0000225827274836,1.0835776720341528e-13
5,1.0,0.16,8,reversed,711dad0da0da2293cdbf8cc75355c1eb62b7d77317c17c1ab19014ea91c35818,0e2dbe8365b664a17674bfc2e05c6e186abe88172a277128071a1a6a50c2127b,1489,1072,913,576,25,1.72,4,1.6,2,1,[2],0.00014772182067263309,5.312059112760892e-05,5.1902868996173135e-06,0.0,0.00014760943742919697,0.6994112053489807,6.377087641862289e-05,"[0.09635389297256934, 0.026525891778509208, 0.905048571464625, 0.026531082065408825, 0.09635458530447172]",3.381877189881033,-0.3819303104721612,2.9999468794088724,1.0391687510491465e-13
5,1.0,0.16,8,symmetry,595244604b48955e0278570cc4c416513f47e5ccb27c474b34b001ddd0bd6d1c,b0cedf69c912283123b53419d08ec81823ffe1bcb10c958901261a933e6fa5ee,1489,848,913,576,25,1.72,4,1.6,2,1,[2],0.00011419274886241446,9.999388569781331e-05,3.0531133177191805e-16,0.0,0.00011379562102431517,0.6993773915325758,4.712466087763989e-05,"[0.09637034636242281, 0.02652642370120217, 0.905031925249084, 0.02652642370120223, 0.0963703463624225]",3.381924707648122,-0.38202470153382034,2.999900006114302,1.0058620603103918e-13
5,2.0,0.32,1,current,7db1056039cd47839b9d3fb297f0d6e9ff29cb8652c6fac8afa4a96febe9feff,8e6844338f73e15122efb5508ac939bc137edd6cadbefd075727a5a24c97e8c5,187,134,115,72,25,1.72,4,1.6,2,1,[2],0.12984233211587803,2.918563912417767,0.00399405284940757,1.1102230246251565e-16,0.0019281606583038265,0.000657033476247722,0.05071472256435933,"[0.7473002732454496, 0.42006124923399774, 0.23961300771199057, 0.4177844983822818, 0.743306220396042]",6.896154823323132,-0.9775909109053647,5.918563912417767,1.1879386363489175e-14
5,2.0,0.32,1,reversed,7ef52e590ad8edd084924949250d55bf8624805259697fe66bb1ebc8bf33607a,b9c73f90927f1a7702b48a5e73d5cbf1214365bd00acbcecca46f4fb7315d51c,187,134,115,72,25,1.72,4,1.6,2,1,[2],0.227987270943437,1.3023363200438864,0.032903564087434445,1.1102230246251565e-16,0.013501208694452496,0.016086402829004046,0.13173916007813674,"[0.6510251259249803, 0.3090073689450708, 0.39636234813988763, 0.30078572614122734, 0.6839286900124147]",6.27680922393633,-4.579145543980216,1.6976636799561136,1.176836406102666e-14
5,2.0,0.32,1,symmetry,7de03206f02d2dfb06ff8fec7ec1c961a0df99468448a5d7bd4645437427ed77,efab82df3ae9f9299d0990e151004f6ecb0a75f5667c774a848c1b6e3f6c585c,187,106,115,72,25,1.72,4,1.6,2,1,[2],0.19522572215647488,0.9834711212538392,3.3306690738754696e-16,1.1102230246251565e-16,0.012602030363361456,0.015187224497913003,0.13704429059783352,"[0.6427419397432202, 0.3386263666656547, 0.4016674786595844, 0.33862636666565454, 0.6427419397432206]",6.36535543093053,-4.348826552184368,2.016528878746161,1.1435297153639112e-14
5,2.0,0.32,2,current,28f1f78f43d6ba2a5e7a1885f2d5d9b1580d130799c28027df576db432f46124,8fce0abdbcb2e9a8f70c342ce15ae5cbd2d944a42e437502fede0d157c893389,373,268,229,144,25,1.72,4,1.6,2,1,[2],0.042568377452356025,0.5752904448386489,0.002161169689746556,1.1102230246251565e-16,0.001000601503215187,0.0015845926313363616,0.011989786449468298,"[0.7436367009705585, 0.3813363131191067, 0.2539498952926916, 0.37917514342936015, 0.7434978711906206]",6.723050038304375,-3.1477595934657274,3.575290444838649,1.7319479184152442e-14
5,2.0,0.32,2,reversed,4b056bdaa03d6ce20fc02ad0f447a88acb2b010a88bba12fcc30259d58264ddb,f6aea3bf3166425d47f6c0e2ca7ee5cce8ec4676267e9d3a9230860146e5617e,373,268,229,144,25,1.72,4,1.6,2,1,[2],0.0460910871301452,0.3400249390922525,0.010336053460854644,1.1102230246251565e-16,0.0014603576994443746,0.004045551833995923,0.02474266976955114,"[0.7208288877498336, 0.3569722637822184, 0.28936585783130203, 0.3495164637822115, 0.7311649412106882]",6.575315699201896,-3.9153406382941487,2.6599750609077475,1.7763568394002505e-14
5,2.0,0.32,2,symmetry,e7157e43b073a17dfed7bba954b41531dc87a8c9744d5929d7afb6fd6103ff90,c2142e093ccb99940251960feda0c8e111c5304b305b2585b4176727240e142e,373,212,229,144,25,1.72,4,1.6,2,1,[2],0.0415574171009981,0.24186765113232545,1.1102230246251565e-16,1.1102230246251565e-16,0.001319104761768151,0.0039042988963196995,0.022954817721913157,"[0.7150399721669347, 0.3598495899086396, 0.28757800578366405, 0.3598495899086397, 0.7150399721669346]",6.564546001055846,-3.8064136521881724,2.7581323488676746,1.865174681370263e-14
5,2.0,0.32,4,current,389a59f817066baefefbbed85d156ddd45136fd02a32fd975ac377f747bf0dd1,495a1a0380964ce3d87e9e0df5d5d4a019d919b5ff9cd004d857e037c784d1c0,745,536,457,288,25,1.72,4,1.6,2,1,[2],0.010920968037374381,0.13604433839391206,0.0006208114776777851,1.1102230246251565e-16,0.0002965232702271188,0.0022886708643244298,0.0029658337659971834,"[0.7361334110919641, 0.3723123604356356, 0.2617707195132591, 0.3716915489579578, 0.7360859444923736]",6.656582876747538,-3.520538538353626,3.136044338393912,4.1744385725905886e-14
5,2.0,0.32,4,reversed,07e54705e82ad8fec35cd78cdb1270025d1cbaf9126a741ae8c37858ec59befa,8623efa9ff8099b86bea9ddfaf9dfaf6629b3c2abefbe81a2f3706bb6dd0bd32,745,536,457,288,25,1.72,4,1.6,2,1,[2],0.011049610135030485,0.08357937618585742,0.0026840712238198616,1.1102230246251565e-16,0.0002987124904569342,0.002883906625008483,0.0057691976447410975,"[0.730496164404238, 0.36639390017571205, 0.270392385706492, 0.3643133782528746, 0.7331802356280579]",6.620444020172255,-3.704023396358111,2.9164206238141426,4.085620730620576e-14
5,2.0,0.32,4,symmetry,712a5565578d77131ae8be479c27a815edb90264c9d5ca3f98eeb04cce25ab39,c36dcb5ed5e24592bac07f2e2a1f25c337f7115b6a7b2da1a41f3a60b50299e2,745,424,457,288,25,1.72,4,1.6,2,1,[2],0.009900228123026315,0.06089162275408988,4.440892098500626e-16,1.1102230246251565e-16,0.0002713699190103982,0.0028565640535619468,0.005108252194230611,"[0.7288815913061436, 0.36689870078601644, 0.2697314402559815, 0.3668987007860168, 0.7288815913061432]",6.615910197405364,-3.676801820159454,2.93910837724591,4.1744385725905886e-14
5,2.0,0.32,8,current,658afb4dbc9664ed87de59a86d6901d44678d14e07c5fed109c15d76d7c4d7c9,a3c3aa0730f53f43ddad72a4d4519d745a0759d60b4da195300a7d684cae92e5,1489,1072,913,576,25,1.72,4,1.6,2,1,[2],0.0027426811767383456,0.03353735632589272,0.00015958894026391057,1.1102230246251565e-16,7.729293568367688e-05,0.0025079011988678717,0.000753608471391054,"[0.733948024964658, 0.3700856391874322, 0.2638996385459169, 0.3699260502471683, 0.733935119882528]",6.639065890492786,-3.6055285341668935,3.0335373563258927,8.337774914934926e-14
5,2.0,0.32,8,reversed,4596bbc2628c8f50743ea91e23768c952ebe66090397b3bd60f067f71b9ecdff,0e2dbe8365b664a17674bfc2e05c6e186abe88172a277128071a1a6a50c2127b,1489,1072,913,576,25,1.72,4,1.6,2,1,[2],0.002732462059643557,0.020771993516237153,0.0006764989124838916,1.1102230246251565e-16,7.113602464230021e-05,0.002656330159193849,0.001417868725252458,"[0.7325433273492007, 0.3686170327546092, 0.26604105678700335, 0.36808486763498754, 0.7332198262616846]",6.630087039013275,-3.650859032529512,2.979228006483763,8.459899447643693e-14
5,2.0,0.32,8,symmetry,afb6890e24bfb95105f93e3190a13a5bce5139f96441bbdb074b74e55f83a6e7,b0cedf69c912283123b53419d08ec81823ffe1bcb10c958901261a933e6fa5ee,1489,848,913,576,25,1.72,4,1.6,2,1,[2],0.0024439949536312422,0.015255898128025525,5.551115123125783e-17,1.1102230246251565e-16,6.472700770173432e-05,0.002649921142253283,0.0012390529929426908,"[0.7321297403995289, 0.36873067258441616, 0.2658622410546936, 0.3687306725844161, 0.7321297403995289]",6.628842222477282,-3.6440981206053062,2.9847441018719745,8.237854842718662e-14
6,1.0,0.16,1,current,1fbe10dc24bec993c5f45a17694be37502c49b199e4f60447ac707936ced575e,6ede0afa30df0e4ff8b5c823694e621483512b9a1c51f2e44bbd812470c5899a,236,170,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0036611224931100174,0.03256362158981929,0.0009087460385520663,2.7755575615628914e-17,0.0032718957265422954,0.7324202236332323,0.001568232055578725,"[0.09799333612960552, 0.025504843031236523, 0.9738372914559541, 0.9747460374945062, 0.02536984345514597, 0.09799832717347998]",5.084548797684906,-0.5519851760950869,4.532563621589819,1.0547118733938987e-14
6,1.0,0.16,1,reversed,101d4887fb5451d8f85a6736c3977243a71527b37ef17fce4d2f9f3760ecc884,a5b8238f1a500970b8606dd85b59692a1e44c2a8a4a6c7e0d1fc89404e0aaa92,236,170,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.007427226593539206,0.022893480869703886,0.0008772339805555029,2.7755575615628914e-17,0.007012099935129412,0.742704219294904,0.003513927740424874,"[0.0929161673774764, 0.0245403480662868, 0.9751148921761345, 0.974237658195579, 0.02467245172768204, 0.09292461508164038]",5.052868221336391,-0.5757617022060946,4.477106519130296,1.2323475573339238e-14
6,1.0,0.16,1,symmetry,cb0e0f1fa20db01ea3dcd8362f314c9e729e41b67ba76a3460465e475b890e2c,c3499d063d528f80a5af89f0cd5ad1326c2f317980b49bae25d3b7ea5619aeaf,236,120,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.005861657858737925,0.015071948816443026,1.1102230246251565e-16,2.7755575615628914e-17,0.005825656072397711,0.7415177754321723,0.002445062365917086,"[0.0939850327519842, 0.024684743542448057, 0.9751505251944681, 0.9751505251944682, 0.024684743542448026, 0.0939850327519842]",5.060980378668893,-0.5760523274853362,4.484928051183557,1.0880185641326534e-14
6,1.0,0.16,2,current,e2f4831007a14b0819d73bacc662447fca4b4fe2d0dcffa8e3ef52e0db6784f8,c2ec8ae6d8dba13ad835889fca1e9d7b6c827e72707098c515ff93ad6323ce6a,470,340,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.000929601199827517,0.00802744501394681,0.00022598516106020483,2.7755575615628914e-17,0.0008357320999902162,0.7348563872597844,0.00039832592565479386,"[0.09682753401445002, 0.025218052878448735, 0.9742728319090261, 0.9744988170700863, 0.02518477917964754, 0.09682842104355605]",5.077102965379928,-0.5690755203659806,4.508027445013947,2.6423307986078726e-14
6,1.0,0.16,2,reversed,c1ae0d83bb22f41d13a79204abf59e4e75d072e01ced7ac12b8803bedcec5027,c9e8c8bc5b1b9fd89b60e3438f188e2a03b0de618d535f91a15a77f4b726d942,470,340,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0018454912033964762,0.005759921295777737,0.00022182434704887122,2.7755575615628914e-17,0.0017419538942722301,0.7374340732540469,0.0008707743146741526,"[0.09555932080322713, 0.0249754802486281, 0.9745966162637516, 0.9743747919167027, 0.025007049524513054, 0.09556203872946938]",5.069197839712414,-0.5749577610081917,4.494240078704222,2.7755575615628914e-14
6,1.0,0.16,2,symmetry,302364aab0579f22f481dd0d89495c70bea3f9c10a5680abd4f61cb66e756c82,fc955ef25d026007dc4c3d1808f55d4d077e2c3cc2c6cea3b3b9c33e74820591,470,240,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0014608730446417255,0.0037408065020665404,1.1102230246251565e-16,2.7755575615628914e-17,0.0014529144111657954,0.7371450337709404,0.0006062212255207033,"[0.09582387389238058, 0.02501134602111737, 0.974610692632834, 0.9746106926328341, 0.025011346021117313, 0.09582387389238059]",5.0712390316690845,-0.5749798381711517,4.4962591934979335,2.6978419498391304e-14
6,1.0,0.16,4,current,576e8028ce40cc8ad8dda193170dd29d289192b591208112295572b5e861c1f8,3bd1f6bcce12f76710777324a133f7bfa527545a15671cf2642b56091e73b80e,938,680,570,368,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0002332495198949319,0.0019997157394273657,5.641600298034177e-05,2.7755575615628914e-17,0.00020999027105539358,0.7354821290887192,9.995162731474272e-05,"[0.09652984807132105, 0.025146082175596406, 0.9743826092893078, 0.9744390252922881, 0.025137791623340386, 0.096530046745216]",5.0752107920097025,-0.5732110762702736,4.501999715739427,5.340172748447003e-14
6,1.0,0.16,4,reversed,db32f22fee58189682a01514512acea0b65502ea6c47e63852e1f282a39f9c06,787538326b438dfb729566cc7639e213b12092b59b891820d1ebe16643a5b0f6,938,680,570,368,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0004606349415935523,0.001442135912835596,5.560973483542675e-05,2.7755575615628914e-17,0.00043476965113475874,0.7361268890109094,0.0002171996594140524,"[0.09621289545848723, 0.02508535096715397, 0.974463815523653, 0.9744082057888176, 0.025093156396489593, 0.09621361314782495]",5.073235643124375,-0.5746777790372085,4.498557864087164,4.973799150320701e-14
6,1.0,0.16,4,symmetry,f4e245625c6319df4a69723af9b3f91bc8cdfe18f286d1d591b9832f851212d6,4d16f704293bc2cadbd19d55544c76523144d07c84925ff3921abd21f42fd8cd,938,480,570,368,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.00036491382609543774,0.0009335090410989011,3.469446951953614e-17,2.7755575615628914e-17,0.0003629894932362099,0.7360551088530108,0.0001512396132996724,"[0.09627885550460161, 0.025094299243634, 0.9744676422995461, 0.9744676422995461, 0.025094299243634034, 0.0962788555046016]",5.073746597738961,-0.5746801067800604,4.499066490958901,5.062616992290714e-14
6,1.0,0.16,8,current,02c563340dfdc3f212d2dd1f8351a4941852ffce7572db0520a93becde181d86,039352ffb2612cbbc8342eab1ae63014ac3708cd1631a45e8ff1320759a47539,1874,1360,1138,736,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",5.836475240057922e-05,0.000499481517942435,1.4098906146009504e-05,2.7755575615628914e-17,5.256283917076665e-05,0.7356395565206039,2.5010709444245327e-05,"[0.09645505760879135, 0.025128073346914134, 0.9744101028775719, 0.9744242017837179, 0.02512600242268632, 0.0964551058273455]",5.074735950305824,-0.5742364687878809,4.500499481517942,1.262323578998803e-13
6,1.0,0.16,8,reversed,77eb37f4b0d2d4df0474fed9267e9ee1e84027d75fb730bd0c9fecf99efb5dca,a66865f334de3105e62dce41114d47a835d0d7695182eb459888e7789c16f501,1874,1360,1138,736,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.00011511216430612794,0.0003606665542692511,1.3911981436409704e-05,2.7755575615628914e-17,0.00010864708791347155,0.7358007664476881,5.4268862952983055e-05,"[0.0963758262549483, 0.025112885080308612, 0.9744304204884888, 0.9744165085070524, 0.02511483107158695, 0.09637600806935204]",5.0742422368197,-0.5746029033739699,4.499639333445731,1.2945200467129325e-13
6,1.0,0.16,8,symmetry,5b1fe47deb64b4b8cb3e398be0cda26dc71a0192243b5e5cb18507c58913590d,ff106820380c3718864bb11aa32cefd1690ede496465559ade8f7f638e9adbb2,1874,960,1138,736,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",9.12091135857084e-05,0.00023327163875386248,2.220446049250313e-16,2.7755575615628914e-17,9.073211550125748e-05,0.7357828514752759,3.779016765632914e-05,"[0.09639230495024499, 0.025115120960257933, 0.9744313961701662, 0.9744313961701664, 0.02511512096025798, 0.09639230495024492]",5.0743700139736445,-0.5746032856123968,4.499766728361246,1.326716514427062e-13
6,2.0,0.32,1,current,7f292fc9eda491bb36824d85539f11e45f234ad639410acdd00dc97b09bcc98a,6ede0afa30df0e4ff8b5c823694e621483512b9a1c51f2e44bbd812470c5899a,236,170,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.14012235403371398,3.7569548352926176,0.07462027203555766,1.1102230246251565e-16,0.003890692536487484,0.000540893805581203,0.05970282965684448,"[0.7774670264327179, 0.347869992512166, 0.5953892990975935, 0.6700095711331512, 0.3204817326153936, 0.7869785520155629]",8.72762310151527,-0.4706682662226544,8.256954835292618,1.5210055437364645e-14
6,2.0,0.32,1,reversed,c7bbe656f31c140e26de30776d4d264b6e7b925f706bad3ee75f679df616bc1b,a5b8238f1a500970b8606dd85b59692a1e44c2a8a4a6c7e0d1fc89404e0aaa92,236,170,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.19058316554091737,1.8143717735693183,0.06587853411436217,1.1102230246251565e-16,0.013096509501500035,0.017528095843568722,0.08426499976559809,"[0.6717491937958184, 0.25201541743947625, 0.6885857147246681, 0.6227071806103059, 0.26894102376345075, 0.6839286900124113]",7.955448319515079,-5.269820093084398,2.6856282264306817,1.6542323066914832e-14
6,2.0,0.32,1,symmetry,fb17e6e0c3ae184533321f1d4ef4a80c34180798514b3d9b3a4252a8064bb4c4,c3499d063d528f80a5af89f0cd5ad1326c2f317980b49bae25d3b7ea5619aeaf,236,120,144,92,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.17610088954033817,1.7836817434241423,1.1102230246251565e-16,1.1102230246251565e-16,0.01214037842806915,0.016571964770137837,0.09378540598950091,"[0.6622287875719157, 0.2641516983810881, 0.7032429578073424, 0.7032429578073423, 0.26415169838108804, 0.6622287875719156]",8.14193640093569,-5.425618144359833,2.7163182565758577,1.4988010832439613e-14
6,2.0,0.32,2,current,cd108994e2ed1c28cd7a50bf9c067ead87dde3b9b8f2b4faef3bacf46ec0105c,c2ec8ae6d8dba13ad835889fca1e9d7b6c827e72707098c515ff93ad6323ce6a,470,340,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.04471863372573009,0.7930741437931328,0.018176749542000104,1.1102230246251565e-16,0.0018314273966062665,0.0026001589454624206,0.015097214690070415,"[0.7683000973128683, 0.3032643775453919, 0.629380396332995, 0.6475571458749951, 0.296924805704939, 0.770070748866345]",8.52332900942881,-3.230254865635678,5.293074143793133,2.0872192862952943e-14
6,2.0,0.32,2,reversed,2e72fab526bb8e00c1d54ff2712220d95f4e4726f4501f83079870df02477863,c9e8c8bc5b1b9fd89b60e3438f188e2a03b0de618d535f91a15a77f4b726d942,470,340,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.0393560035516233,0.41993679506685133,0.014664057655837892,1.1102230246251565e-16,0.0019744637080619486,0.006406050050130636,0.014697228010351782,"[0.7413169655510647, 0.280123783427602, 0.6536351630133632, 0.6389711053575253, 0.2815821235415795, 0.7454653117841431]",8.337418876136134,-4.257355671202985,4.080063204933149,2.1760371282653068e-14
6,2.0,0.32,2,symmetry,74fc1e1f7b91df0925bd209d550fff409c999ee7ffc842fa34601503f527756d,fc955ef25d026007dc4c3d1808f55d4d077e2c3cc2c6cea3b3b9c33e74820591,470,240,286,184,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.03879181883128248,0.34899418009927263,4.440892098500626e-16,1.1102230246251565e-16,0.0018238551397619868,0.006255441481830674,0.018901311387766517,"[0.7371128821736505, 0.2815008456173616, 0.6612232878618743, 0.6612232878618743, 0.2815008456173615, 0.73711288217365]",8.382213791977017,-4.231207972076288,4.151005819900727,2.19824158875781e-14
6,2.0,0.32,4,current,bd014287964af6f6e1d57f0fe2d5dc1726256b40ecc8ab0bd5005f1bec88135b,3bd1f6bcce12f76710777324a133f7bfa527545a15671cf2642b56091e73b80e,938,680,570,368,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.011492528133487584,0.188613696971637,0.0045089290276713045,1.1102230246251565e-16,0.0005285889348761088,0.0039029974071925783,0.0037951852097879435,"[0.7593967623177467, 0.2919110890990513, 0.6396127628588207, 0.644121691886492, 0.2903468685317142, 0.7598093787712045]",8.444357109325138,-3.7557434123534983,4.688613696971637,5.1514348342607263e-14
6,2.0,0.32,4,reversed,c0eb1adba3545de12806de81486a42cfb6cd721a7416f48ba92e05ff588b26c6,787538326b438dfb729566cc7639e213b12092b59b891820d1ebe16643a5b0f6,938,680,570,368,31,1.7419354838709677,5,1.6666666666666667,2,1,"[2, 3]",0.009321451409641173,0.1010357718220769,0.003562449089543396,1.1102230246251565e-16,0.00043191651406938435,0.0048635028561380715,0.003332466279333035,"[0.7526817272820835, 0.28622035578071037, 0.6456982358983702, 0.6421357868088268, 0.28648453994812406, 0.7537342809228295]",8.398943900434054,-3.999979672256131,4.398964228177923,5.1958437552457326e-14
