num_plaquettes,x,time,repetitions,term_ordering,circuit_hash,circuit_structure_hash,source_gate_count,source_depth,source_1q_count,source_2q_count,pauli_term_count,mean_pauli_weight,interaction_edge_count,interaction_mean_degree,interaction_max_degree,interaction_range,target_node_count,target_edge_count,target_average_degree,target_diameter,target_mean_shortest_path,mapping_mean_interaction_distance,mapping_max_interaction_distance,target_connected,cohort,target_name,target_topology,layout_name,target_kind,target_definition,target_hash,physical_qubits,prior_case_id,mapping_feature_note,case_family,strategy,seed,version,case_id,native_2q_count,native_2q_depth,native_depth,estimated_duration,routing_2q_overhead,compile_seconds,verification_result,failure,verification_error,verification_tolerance,verification_method,final_layout
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,7,2.0,5,2.2857142857142856,1.0,1.0,1,robustness,synthetic_heavy_hex_like_7q_transpiler,heavy_hex_like,transpiler,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",a56c42c5929ac738475a61ad56ac38f9ce297f29f090779c0473725bc68476b5,null,N2_x0.5_t0.08_r2_current__synthetic_heavy_hex_like_7q_transpiler__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_heavy_hex_like_7q_transpiler,teleport,47,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_heavy_hex_like_7q_transpiler_47,3,3,23,1.2802740000000002e-06,-21,0.005550889000005554,False,routed equivalence failed: 7.183757174348843e-08,7.183757174348843e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 0]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,basic,11,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_11,3,3,23,7.652340000000001e-07,-17,0.005251403999864124,False,routed equivalence failed: 7.183757146121765e-08,7.183757146121765e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,teleport,11,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_11,3,3,23,7.652340000000001e-07,-21,0.007266782995429821,False,routed equivalence failed: 7.183757171417009e-08,7.183757171417009e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,basic,19,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_19,3,3,23,7.652340000000001e-07,-17,0.004718981996120419,False,routed equivalence failed: 7.183757146121765e-08,7.183757146121765e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,teleport,19,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_19,3,3,23,7.652340000000001e-07,-21,0.004271813006198499,False,routed equivalence failed: 7.183757171417009e-08,7.183757171417009e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,basic,29,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_29,3,3,23,7.652340000000001e-07,-17,0.004205158002150711,False,routed equivalence failed: 7.183757146121765e-08,7.183757146121765e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,teleport,29,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_29,3,3,23,7.652340000000001e-07,-21,0.004457122995518148,False,routed equivalence failed: 7.183757171417009e-08,7.183757171417009e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,basic,37,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_37,3,3,23,7.652340000000001e-07,-17,0.004245040996465832,False,routed equivalence failed: 7.183757146121765e-08,7.183757146121765e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,teleport,37,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_37,3,3,23,7.652340000000001e-07,-21,0.004912121003144421,False,routed equivalence failed: 7.183757171417009e-08,7.183757171417009e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,basic,47,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_47,3,3,23,7.652340000000001e-07,-17,0.0045291619971976615,False,routed equivalence failed: 7.183757146121765e-08,7.183757146121765e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,0.5,0.08,2,current,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a,ea9fd4755a15f06dce28cd5aa229180e11dd3f9164c2862f20878fd6099a34ea,85,77,61,24,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,1.0,1.0,1,robustness,synthetic_irregular_7q_favorable,irregular,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 1]",N2_x0.5_t0.08_r2_current__synthetic_irregular_7q_favorable__seed7,identity proxy before selection when layout is transpiler,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable,teleport,47,v0.4.0,b014363a78ee7dfe0c824b9bc5c2fdca5a10eff0ae21be4b4750352e2d90350a_synthetic_irregular_7q_favorable_47,3,3,23,7.652340000000001e-07,-21,0.005107609998958651,False,routed equivalence failed: 7.183757171417009e-08,7.183757171417009e-08,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,basic,11,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_11,28,28,91,1.790074800000001e-05,0,0.005689824000000954,True,,2.8931110483883824e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,teleport,11,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_11,24,24,77,1.557574200000001e-05,-8,0.00561483199999202,True,,2.7844251801988247e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,basic,19,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_19,28,28,91,1.790074800000001e-05,0,0.005507624999154359,True,,2.8931110483883824e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,teleport,19,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_19,24,24,77,1.557574200000001e-05,-8,0.005159893000381999,True,,2.7844251801988247e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,basic,29,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_29,28,28,91,1.790074800000001e-05,0,0.005867491003300529,True,,2.8931110483883824e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,teleport,29,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_29,24,24,77,1.557574200000001e-05,-8,0.005057321999629494,True,,2.7844251801988247e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,basic,37,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_37,28,28,91,1.790074800000001e-05,0,0.006336190999718383,True,,2.8931110483883824e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,teleport,37,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_37,24,24,77,1.557574200000001e-05,-8,0.005143132002558559,True,,2.7844251801988247e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
3,2.0,0.24,1,current,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,robustness,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1, 2]",N3_x2_t0.24_r1_current__synthetic_line_6q_favorable__seed7,identity proxy before selection when layout is transpiler,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable,basic,47,v0.4.0,2db9eba90ba8cd0954c12783101856a28b9a2dc7771ca234eecefcf2689ef643_synthetic_line_6q_favorable_47,28,28,91,1.790074800000001e-05,0,0.005506909998075571,True,,2.8931110483883824e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1, 2]"
